tx_id,cliente_id,monto,canal,fecha_hora,comercio,tipo_tx
TX0002071,C00187,1290.96,POS,2026-03-05 20:48:00,Farmacia,Transferencia
TX0002072,C00399,365.94,Web,2026-02-23 20:04:00,Ecommerce,Compra
TX0002073,C00191,429.67,POS,2026-03-24 20:44:00,Farmacia,Retiro
TX0002074,C00356,663.45,POS,2026-01-24 08:16:00,Gasolinera,Transferencia
TX0002075,C00276,338.43,POS,2026-04-11 13:30:00,Retail,Transferencia
TX0002076,C00397,147.37,App,2026-04-09 13:08:00,Gasolinera,Retiro
TX0002077,C00239,697.01,Web,2026-04-13 22:19:00,Farmacia,Pago
TX0002078,C00012,46.05,POS,2026-04-18 18:43:00,Farmacia,Compra
TX0002079,C00442,938.72,ATM,2026-03-07 12:13:00,Retail,Compra
TX0002080,C00369,136.28,Web,2026-03-26 05:36:00,Viajes,Compra
TX0002081,C00398,247.67,POS,2026-03-04 07:59:00,Ecommerce,Retiro
TX0002082,C00426,156.49,ATM,2026-03-18 02:43:00,Restaurante,Transferencia
TX0002083,C00209,1620.32,App,2026-03-10 16:03:00,Farmacia,Compra
TX0002084,C00433,1055.51,App,2026-04-09 13:27:00,Servicios,Pago
TX0002085,C00003,1582.8,App,2026-03-10 18:04:00,Servicios,Transferencia
TX0002086,C00339,99.53,App,2026-03-10 21:17:00,Restaurante,Pago
TX0002087,C00135,1191.79,POS,2026-03-22 15:45:00,Farmacia,Transferencia
TX0002088,C00096,247.67,ATM,2026-02-22 08:11:00,Ecommerce,Transferencia
TX0002089,C00185,1026.24,App,2026-02-27 02:21:00,Retail,Pago
TX0002090,C00044,1316.42,POS,2026-03-09 04:10:00,Gasolinera,Retiro
TX0002091,C00355,286.91,POS,2026-03-13 14:59:00,Farmacia,Transferencia
TX0002092,C00306,599.65,Web,2026-02-25 19:30:00,Viajes,Pago
TX0002093,C00375,1741.36,Web,2026-04-18 20:21:00,Servicios,Retiro
TX0002094,C00285,731.66,App,2026-04-10 12:54:00,Servicios,Compra
TX0002095,C00295,243.27,POS,2026-02-16 10:52:00,Farmacia,Compra
TX0002096,C00262,688.52,POS,2026-02-11 15:16:00,Retail,Compra
TX0002097,C00204,706.78,Web,2026-04-20 11:22:00,Retail,Compra
TX0002098,C00176,432.81,POS,2026-02-09 18:25:00,Farmacia,Compra
TX0002099,C00255,574.85,POS,2026-02-01 02:25:00,Supermercado,Retiro
TX0002100,C00381,353.73,Web,2026-03-31 19:30:00,Restaurante,Transferencia
TX0002101,C00079,77.31,Web,2026-03-12 02:22:00,Ecommerce,Compra
TX0002102,C00027,384.98,POS,2026-04-09 08:27:00,Viajes,Compra
TX0002103,C00158,405.78,POS,2026-03-29 05:40:00,Viajes,Transferencia
TX0002104,C00406,1227.87,POS,2026-04-08 02:24:00,Gasolinera,Compra
TX0002105,C00341,167.03,App,2026-03-19 23:33:00,Gasolinera,Compra
TX0002106,C00406,556.4,POS,2026-03-20 20:16:00,Farmacia,Retiro
TX0002107,C00404,459.17,App,2026-03-26 17:11:00,Retail,Transferencia
TX0002108,C00028,188.84,POS,2026-02-24 07:33:00,Retail,Compra
TX0002109,C00299,1632.5,App,2026-03-25 19:15:00,Viajes,Compra
TX0002110,C00141,829.31,ATM,2026-03-09 08:25:00,Viajes,Transferencia
TX0002111,C00118,369.97,POS,2026-04-02 22:50:00,Viajes,Compra
TX0002112,C00298,1032.09,Web,2026-02-17 12:48:00,Farmacia,Pago
TX0002113,C00386,1174.97,ATM,2026-01-23 14:57:00,Retail,Transferencia
TX0002114,C00277,598.56,Web,2026-04-13 00:48:00,Gasolinera,Transferencia
TX0002115,C00341,151.81,POS,2026-02-16 03:35:00,Retail,Transferencia
TX0002116,C00201,312.58,POS,2026-03-21 02:42:00,Gasolinera,Pago
TX0002117,C00337,2070.55,POS,2026-02-15 21:28:00,Viajes,Compra
TX0002118,C00261,2832.74,ATM,2026-02-19 21:47:00,Ecommerce,Transferencia
TX0002119,C00345,269.36,POS,2026-03-24 08:02:00,Ecommerce,Compra
TX0002120,C00170,792.3,ATM,2026-04-13 14:45:00,Servicios,Compra
TX0002121,C00251,2297.47,App,2026-04-12 14:14:00,Retail,Transferencia
TX0002122,C00248,41.43,Web,2026-02-20 00:30:00,Supermercado,Retiro
TX0002123,C00370,279.14,ATM,2026-03-19 00:44:00,Farmacia,Pago
TX0002124,C00263,191.43,POS,2026-04-06 01:01:00,Retail,Compra
TX0002125,C00153,194.54,POS,2026-01-27 00:34:00,Retail,Retiro
TX0002126,C00152,7.09,App,2026-02-11 22:42:00,Servicios,Compra
TX0002127,C00276,406.81,Web,2026-03-31 22:17:00,Viajes,Compra
TX0002128,C00372,102.56,POS,2026-02-01 12:37:00,Viajes,Pago
TX0002129,C00135,27.59,ATM,2026-03-12 16:42:00,Ecommerce,Retiro
TX0002130,C00077,993.41,Web,2026-03-18 19:57:00,Viajes,Retiro
TX0002131,C00165,277.51,POS,2026-03-05 13:58:00,Servicios,Transferencia
TX0002132,C00349,300.52,App,2026-03-30 23:56:00,Retail,Retiro
TX0002133,C00180,91.8,Web,2026-01-26 18:13:00,Farmacia,Retiro
TX0002134,C00111,150.21,App,2026-02-02 12:21:00,Restaurante,Pago
TX0002135,C00152,7.29,App,2026-03-25 07:34:00,Supermercado,Transferencia
TX0002136,C00034,172.94,App,2026-03-27 21:41:00,Ecommerce,Transferencia
TX0002137,C00115,286.0,App,2026-04-10 01:48:00,Farmacia,Retiro
TX0002138,C00122,80.43,App,2026-04-08 18:09:00,Farmacia,Retiro
TX0002139,C00401,716.76,ATM,2026-02-19 18:34:00,Gasolinera,Compra
TX0002140,C00360,124.56,POS,2026-02-03 07:25:00,Restaurante,Compra
TX0002141,C00405,399.18,POS,2026-02-25 03:30:00,Supermercado,Transferencia
TX0002142,C00059,18.37,Web,2026-04-01 16:00:00,Gasolinera,Compra
TX0002143,C00409,893.88,App,2026-02-18 00:29:00,Gasolinera,Pago
TX0002144,C00241,494.76,Web,2026-03-18 15:04:00,Viajes,Compra
TX0002145,C00009,242.66,POS,2026-01-23 10:53:00,Viajes,Compra
TX0002146,C00285,720.75,POS,2026-04-10 10:13:00,Farmacia,Pago
TX0002147,C00112,665.67,App,2026-03-03 16:56:00,Gasolinera,Compra
TX0002148,C00054,974.62,App,2026-02-13 16:06:00,Retail,Compra
TX0002149,C00024,1037.0,Web,2026-04-09 13:30:00,Servicios,Compra
TX0002150,C00412,1857.06,ATM,2026-04-09 22:24:00,Retail,Transferencia
TX0002151,C00050,538.53,POS,2026-03-27 11:40:00,Farmacia,Pago
TX0002152,C00430,1649.71,ATM,2026-03-16 18:00:00,Farmacia,Compra
TX0002153,C00248,167.93,App,2026-04-06 13:17:00,Supermercado,Transferencia
TX0002154,C00078,948.46,Web,2026-03-02 11:47:00,Viajes,Transferencia
TX0002155,C00340,644.46,POS,2026-03-18 05:24:00,Farmacia,Compra
TX0002156,C00365,1357.39,POS,2026-03-06 03:40:00,Restaurante,Compra
TX0002157,C00027,2606.88,Web,2026-04-13 02:29:00,Supermercado,Compra
TX0002158,C00278,1080.08,POS,2026-03-17 11:52:00,Gasolinera,Transferencia
TX0002159,C00219,263.28,Web,2026-03-21 11:31:00,Supermercado,Compra
TX0002160,C00142,121.68,App,2026-03-05 14:51:00,Ecommerce,Transferencia
TX0002161,C00291,29.32,POS,2026-03-06 03:17:00,Servicios,Pago
TX0002162,C00303,632.17,App,2026-03-27 00:11:00,Retail,Transferencia
TX0002163,C00120,214.96,App,2026-04-01 04:47:00,Supermercado,Pago
TX0002164,C00145,409.87,App,2026-03-04 17:44:00,Ecommerce,Transferencia
TX0002165,C00057,1993.71,POS,2026-02-10 06:04:00,Retail,Compra
TX0002166,C00023,701.74,App,2026-04-01 19:22:00,Retail,Compra
TX0002167,C00163,1051.51,Web,2026-04-02 06:53:00,Retail,Transferencia
TX0002168,C00138,1014.86,App,2026-04-17 20:58:00,Supermercado,Pago
TX0002169,C00306,390.69,App,2026-04-20 09:39:00,Ecommerce,Compra
TX0002170,C00311,678.75,App,2026-01-25 20:24:00,Retail,Compra
TX0002171,C00159,1262.47,ATM,2026-04-04 22:08:00,Retail,Transferencia
TX0002172,C00362,178.32,App,2026-03-19 05:59:00,Ecommerce,Pago
TX0002173,C00053,205.46,ATM,2026-01-26 18:36:00,Ecommerce,Transferencia
TX0002174,C00024,290.47,App,2026-02-23 13:34:00,Retail,Compra
TX0002175,C00179,529.45,App,2026-03-11 18:49:00,Supermercado,Compra
TX0002176,C00031,215.01,Web,2026-04-08 06:34:00,Supermercado,Compra
TX0002177,C00358,373.56,POS,2026-02-16 11:11:00,Ecommerce,Compra
TX0002178,C00425,548.32,App,2026-04-21 13:33:00,Servicios,Compra
TX0002179,C00413,1948.73,POS,2026-03-30 05:43:00,Servicios,Retiro
TX0002180,C00378,2814.9,POS,2026-04-09 20:46:00,Viajes,Compra
TX0002181,C00229,304.05,App,2026-02-22 01:44:00,Supermercado,Compra
TX0002182,C00036,352.52,App,2026-02-08 22:39:00,Restaurante,Compra
TX0002183,C00421,571.51,ATM,2026-03-29 21:23:00,Supermercado,Compra
TX0002184,C00442,762.09,POS,2026-03-06 02:37:00,Farmacia,Compra
TX0002185,C00211,635.29,App,2026-03-14 18:00:00,Viajes,Pago
TX0002186,C00024,326.81,ATM,2026-04-18 12:54:00,Gasolinera,Pago
TX0002187,C00167,2072.42,Web,2026-03-08 14:09:00,Servicios,Pago
TX0002188,C00352,20.26,POS,2026-01-23 03:53:00,Viajes,Transferencia
TX0002189,C00071,678.0,POS,2026-03-31 08:16:00,Servicios,Pago
TX0002190,C00225,330.85,App,2026-03-12 01:57:00,Gasolinera,Retiro
TX0002191,C00198,784.57,POS,2026-04-12 23:59:00,Farmacia,Compra
TX0002192,C00407,463.1,POS,2026-02-07 02:30:00,Gasolinera,Compra
TX0002193,C00288,1175.61,App,2026-02-23 01:25:00,Servicios,Transferencia
TX0002194,C00365,41.64,App,2026-03-11 04:00:00,Viajes,Compra
TX0002195,C00369,1117.67,App,2026-02-24 12:17:00,Gasolinera,Pago
TX0002196,C00350,148.37,Web,2026-01-24 13:42:00,Ecommerce,Transferencia
TX0002197,C00377,1652.32,ATM,2026-03-06 21:18:00,Ecommerce,Pago
TX0002198,C00331,1055.77,ATM,2026-03-05 11:57:00,Supermercado,Transferencia
TX0002199,C00060,1493.44,App,2026-03-06 05:19:00,Supermercado,Pago
TX0002200,C00394,175.77,POS,2026-03-05 11:53:00,Supermercado,Transferencia
TX0002201,C00075,2544.36,POS,2026-03-30 13:05:00,Viajes,Compra
TX0002202,C00037,694.14,POS,2026-02-06 06:07:00,Ecommerce,Compra
TX0002203,C00303,501.93,POS,2026-04-17 04:38:00,Viajes,Pago
TX0002204,C00340,230.69,POS,2026-02-05 02:27:00,Supermercado,Compra
TX0002205,C00102,274.22,App,2026-04-10 11:32:00,Gasolinera,Retiro
TX0002206,C00198,268.04,Web,2026-04-17 19:26:00,Farmacia,Retiro
TX0002207,C00447,171.24,POS,2026-04-19 10:55:00,Ecommerce,Compra
TX0002208,C00043,1243.43,App,2026-01-28 12:29:00,Restaurante,Transferencia
TX0002209,C00056,383.46,App,2026-03-08 02:04:00,Supermercado,Compra
TX0002210,C00196,301.2,Web,2026-03-03 00:01:00,Ecommerce,Compra
TX0002211,C00224,534.92,ATM,2026-03-20 19:09:00,Restaurante,Compra
TX0002212,C00166,989.32,Web,2026-04-01 18:29:00,Viajes,Pago
TX0002213,C00288,442.7,ATM,2026-04-21 16:23:00,Supermercado,Compra
TX0002214,C00324,641.59,POS,2026-01-26 05:23:00,Ecommerce,Pago
TX0002215,C00257,952.18,App,2026-04-20 21:34:00,Viajes,Retiro
TX0002216,C00022,329.0,Web,2026-02-23 19:52:00,Retail,Compra
TX0002217,C00294,247.87,ATM,2026-03-31 20:21:00,Farmacia,Retiro
TX0002218,C00379,793.72,POS,2026-04-21 11:47:00,Servicios,Retiro
TX0002219,C00266,527.31,Web,2026-01-28 14:03:00,Farmacia,Pago
TX0002220,C00100,475.84,ATM,2026-04-19 06:16:00,Retail,Compra
TX0002221,C00002,1071.07,App,2026-04-16 02:37:00,Farmacia,Retiro
TX0002222,C00014,78.65,POS,2026-04-05 17:16:00,Farmacia,Retiro
TX0002223,C00145,128.69,App,2026-04-01 02:07:00,Ecommerce,Compra
TX0002224,C00278,172.68,Web,2026-04-05 16:13:00,Supermercado,Transferencia
TX0002225,C00116,654.43,Web,2026-02-20 21:40:00,Viajes,Compra
TX0002226,C00085,749.79,Web,2026-03-03 05:44:00,Farmacia,Compra
TX0002227,C00268,1341.67,Web,2026-04-15 06:11:00,Supermercado,Compra
TX0002228,C00442,753.02,POS,2026-02-20 10:29:00,Retail,Pago
TX0002229,C00001,744.14,POS,2026-04-14 05:20:00,Restaurante,Compra
TX0002230,C00422,451.27,ATM,2026-03-31 02:00:00,Farmacia,Compra
TX0002231,C00368,1131.53,POS,2026-01-28 22:58:00,Gasolinera,Pago
TX0002232,C00383,1727.9,POS,2026-04-14 17:36:00,Servicios,Compra
TX0002233,C00271,770.61,Web,2026-03-21 23:37:00,Farmacia,Compra
TX0002234,C00423,1412.61,ATM,2026-03-31 19:08:00,Restaurante,Compra
TX0002235,C00213,479.69,ATM,2026-04-19 08:40:00,Servicios,Retiro
TX0002236,C00374,541.9,ATM,2026-03-09 08:45:00,Retail,Compra
TX0002237,C00211,1193.91,App,2026-03-11 23:37:00,Servicios,Transferencia
TX0002238,C00067,591.36,POS,2026-02-13 11:21:00,Viajes,Pago
TX0002239,C00087,1447.23,ATM,2026-02-09 14:27:00,Viajes,Transferencia
TX0002240,C00150,526.66,ATM,2026-01-23 11:11:00,Supermercado,Transferencia
TX0002241,C00055,1627.21,App,2026-03-22 00:13:00,Retail,Compra
TX0002242,C00113,347.6,ATM,2026-02-01 02:19:00,Servicios,Retiro
TX0002243,C00262,1805.21,POS,2026-03-27 03:15:00,Farmacia,Transferencia
TX0002244,C00176,372.64,App,2026-04-22 14:03:00,Farmacia,Pago
TX0002245,C00166,631.6,App,2026-02-11 20:56:00,Retail,Retiro
TX0002246,C00345,167.36,App,2026-01-28 18:30:00,Farmacia,Compra
TX0002247,C00282,78.12,App,2026-03-15 06:26:00,Viajes,Retiro
TX0002248,C00207,361.46,POS,2026-04-15 21:17:00,Retail,Compra
TX0002249,C00370,544.16,App,2026-02-07 13:37:00,Retail,Pago
TX0002250,C00134,166.35,App,2026-03-17 18:40:00,Retail,Compra
TX0002251,C00140,1005.53,App,2026-04-09 17:30:00,Restaurante,Transferencia
TX0002252,C00038,900.02,POS,2026-02-07 14:24:00,Retail,Transferencia
TX0002253,C00404,34.48,Web,2026-01-24 10:30:00,Retail,Compra
TX0002254,C00165,74.39,Web,2026-03-22 17:18:00,Restaurante,Compra
TX0002255,C00028,721.55,POS,2026-03-27 09:49:00,Servicios,Pago
TX0002256,C00264,479.5,App,2026-01-27 00:47:00,Retail,Compra
TX0002257,C00063,548.01,POS,2026-04-03 12:59:00,Servicios,Retiro
TX0002258,C00412,1638.67,App,2026-03-15 23:21:00,Restaurante,Compra
TX0002259,C00254,1575.88,ATM,2026-02-01 14:25:00,Viajes,Retiro
TX0002260,C00121,267.4,App,2026-03-12 15:39:00,Supermercado,Transferencia
TX0002261,C00180,257.34,App,2026-03-01 16:32:00,Farmacia,Transferencia
TX0002262,C00449,542.69,App,2026-03-19 01:03:00,Viajes,Compra
TX0002263,C00193,980.51,POS,2026-02-26 14:15:00,Servicios,Retiro
TX0002264,C00371,477.69,App,2026-03-30 10:22:00,Farmacia,Compra
TX0002265,C00265,457.83,POS,2026-03-05 01:54:00,Retail,Retiro
TX0002266,C00025,279.54,Web,2026-03-11 10:46:00,Restaurante,Transferencia
TX0002267,C00150,226.71,App,2026-02-16 12:29:00,Restaurante,Transferencia
TX0002268,C00383,774.91,App,2026-03-13 00:01:00,Viajes,Pago
TX0002269,C00245,222.05,Web,2026-02-16 03:24:00,Restaurante,Pago
TX0002270,C00148,1198.82,App,2026-04-03 01:05:00,Retail,Transferencia
TX0002271,C00353,177.17,App,2026-03-08 20:08:00,Viajes,Compra
TX0002272,C00081,2577.1,POS,2026-02-28 09:24:00,Supermercado,Compra
TX0002273,C00311,263.04,ATM,2026-02-17 06:49:00,Restaurante,Retiro
TX0002274,C00186,652.91,POS,2026-01-25 23:12:00,Supermercado,Transferencia
TX0002275,C00157,297.93,POS,2026-04-03 06:05:00,Gasolinera,Transferencia
TX0002276,C00224,164.41,App,2026-02-26 08:39:00,Farmacia,Compra
TX0002277,C00006,1086.29,ATM,2026-04-11 06:24:00,Viajes,Compra
TX0002278,C00013,89.17,App,2026-02-22 05:25:00,Viajes,Pago
TX0002279,C00179,427.13,POS,2026-04-07 14:18:00,Viajes,Compra
TX0002280,C00333,203.58,POS,2026-03-27 01:30:00,Servicios,Retiro
TX0002281,C00175,803.01,Web,2026-03-10 23:29:00,Farmacia,Compra
TX0002282,C00388,636.57,ATM,2026-02-12 23:52:00,Viajes,Compra
TX0002283,C00425,276.93,ATM,2026-02-07 07:05:00,Viajes,Pago
TX0002284,C00274,2702.62,POS,2026-01-24 13:32:00,Viajes,Pago
TX0002285,C00407,683.37,ATM,2026-02-18 14:08:00,Servicios,Compra
TX0002286,C00011,189.53,POS,2026-04-15 16:42:00,Ecommerce,Compra
TX0002287,C00051,1597.76,Web,2026-02-22 18:27:00,Servicios,Transferencia
TX0002288,C00053,380.88,App,2026-03-14 09:14:00,Restaurante,Retiro
TX0002289,C00393,126.97,Web,2026-02-01 00:34:00,Restaurante,Transferencia
TX0002290,C00236,182.85,App,2026-03-04 05:29:00,Retail,Retiro
TX0002291,C00208,385.07,Web,2026-01-28 18:22:00,Ecommerce,Compra
TX0002292,C00035,420.5,App,2026-02-15 12:51:00,Restaurante,Compra
TX0002293,C00075,670.99,POS,2026-01-30 15:55:00,Gasolinera,Compra
TX0002294,C00415,950.5,POS,2026-04-10 10:08:00,Restaurante,Compra
TX0002295,C00347,406.91,Web,2026-03-08 23:14:00,Restaurante,Compra
TX0002296,C00342,888.3,ATM,2026-04-02 23:58:00,Servicios,Transferencia
TX0002297,C00180,216.01,Web,2026-01-31 01:16:00,Servicios,Retiro
TX0002298,C00014,46.15,POS,2026-02-21 21:48:00,Retail,Pago
TX0002299,C00271,78.12,POS,2026-02-12 02:45:00,Farmacia,Transferencia
TX0002300,C00237,1964.39,POS,2026-02-11 13:33:00,Farmacia,Transferencia
TX0002301,C00001,1108.89,POS,2026-03-12 04:53:00,Supermercado,Retiro
TX0002302,C00271,11.09,POS,2026-02-08 21:01:00,Retail,Retiro
TX0002303,C00043,1382.73,POS,2026-02-20 18:24:00,Supermercado,Pago
TX0002304,C00328,22.84,Web,2026-04-10 05:05:00,Farmacia,Compra
TX0002305,C00205,31.54,POS,2026-03-25 20:45:00,Servicios,Pago
TX0002306,C00163,1575.65,ATM,2026-04-17 21:12:00,Gasolinera,Compra
TX0002307,C00157,660.02,Web,2026-02-20 09:21:00,Restaurante,Transferencia
TX0002308,C00143,976.98,POS,2026-04-13 09:05:00,Gasolinera,Transferencia
TX0002309,C00097,339.14,Web,2026-03-10 20:49:00,Supermercado,Retiro
TX0002310,C00048,729.64,App,2026-02-18 18:41:00,Servicios,Compra
TX0002311,C00253,1578.29,POS,2026-03-07 22:48:00,Supermercado,Transferencia
TX0002312,C00152,61.84,POS,2026-04-12 17:15:00,Farmacia,Compra
TX0002313,C00102,276.13,POS,2026-03-28 15:29:00,Retail,Pago
TX0002314,C00219,280.54,App,2026-04-07 07:26:00,Servicios,Transferencia
TX0002315,C00274,1845.4,POS,2026-04-16 18:18:00,Servicios,Transferencia
TX0002316,C00205,358.24,Web,2026-03-10 02:19:00,Retail,Retiro
TX0002317,C00101,1211.54,ATM,2026-04-20 07:38:00,Ecommerce,Transferencia
TX0002318,C00102,335.78,POS,2026-04-12 04:29:00,Farmacia,Compra
TX0002319,C00211,169.35,POS,2026-03-25 15:01:00,Farmacia,Compra
TX0002320,C00296,39.8,Web,2026-03-10 03:09:00,Retail,Transferencia
TX0002321,C00111,525.73,POS,2026-04-10 22:19:00,Servicios,Compra
TX0002322,C00220,105.44,POS,2026-04-06 11:48:00,Retail,Pago
TX0002323,C00284,383.83,POS,2026-02-22 03:25:00,Servicios,Transferencia
TX0002324,C00310,272.21,POS,2026-02-05 10:53:00,Ecommerce,Pago
TX0002325,C00007,249.74,POS,2026-02-09 10:55:00,Gasolinera,Transferencia
TX0002326,C00117,567.41,POS,2026-03-25 05:07:00,Farmacia,Compra
TX0002327,C00414,312.38,ATM,2026-03-11 11:02:00,Farmacia,Compra
TX0002328,C00402,509.22,App,2026-04-08 00:23:00,Farmacia,Compra
TX0002329,C00356,1682.05,POS,2026-02-18 11:44:00,Retail,Pago
TX0002330,C00098,737.49,Web,2026-01-31 10:18:00,Viajes,Compra
TX0002331,C00163,2842.57,Web,2026-03-17 23:13:00,Gasolinera,Compra
TX0002332,C00293,581.79,Web,2026-01-29 11:04:00,Restaurante,Compra
TX0002333,C00329,409.42,App,2026-02-23 17:39:00,Gasolinera,Transferencia
TX0002334,C00232,674.01,App,2026-02-03 19:40:00,Retail,Transferencia
TX0002335,C00057,1211.9,Web,2026-04-17 19:08:00,Retail,Compra
TX0002336,C00214,1228.48,ATM,2026-04-11 00:11:00,Restaurante,Compra
TX0002337,C00281,231.01,App,2026-04-02 07:41:00,Supermercado,Retiro
TX0002338,C00207,220.18,POS,2026-04-21 23:49:00,Ecommerce,Pago
TX0002339,C00088,888.78,ATM,2026-02-05 07:55:00,Farmacia,Retiro
TX0002340,C00273,208.43,App,2026-04-09 23:35:00,Supermercado,Compra
TX0002341,C00243,318.35,App,2026-02-18 01:04:00,Viajes,Compra
TX0002342,C00274,378.99,Web,2026-02-21 19:21:00,Restaurante,Compra
TX0002343,C00112,1263.12,App,2026-03-10 17:49:00,Restaurante,Compra
TX0002344,C00425,168.86,Web,2026-04-12 19:55:00,Viajes,Transferencia
TX0002345,C00133,11.26,App,2026-03-10 19:52:00,Ecommerce,Compra
TX0002346,C00323,1166.1,ATM,2026-04-05 23:00:00,Farmacia,Compra
TX0002347,C00054,568.24,App,2026-01-31 13:56:00,Viajes,Pago
TX0002348,C00241,867.87,App,2026-03-16 09:51:00,Retail,Retiro
TX0002349,C00253,97.86,Web,2026-04-10 17:49:00,Gasolinera,Compra
TX0002350,C00318,441.7,POS,2026-03-29 03:57:00,Restaurante,Compra
TX0002351,C00290,150.76,Web,2026-02-22 11:10:00,Restaurante,Retiro
TX0002352,C00203,177.06,Web,2026-03-22 21:41:00,Viajes,Pago
TX0002353,C00372,217.52,Web,2026-02-28 00:15:00,Retail,Compra
TX0002354,C00446,1070.65,ATM,2026-02-27 03:09:00,Supermercado,Transferencia
TX0002355,C00028,713.85,POS,2026-03-10 00:08:00,Retail,Pago
TX0002356,C00053,265.63,App,2026-02-11 18:00:00,Supermercado,Pago
TX0002357,C00120,189.75,Web,2026-02-14 08:33:00,Gasolinera,Compra
TX0002358,C00005,2437.51,ATM,2026-02-26 21:38:00,Retail,Transferencia
TX0002359,C00234,234.23,POS,2026-03-17 22:59:00,Retail,Pago
TX0002360,C00222,511.78,App,2026-04-09 21:42:00,Servicios,Compra
TX0002361,C00321,989.17,ATM,2026-03-20 04:01:00,Retail,Compra
TX0002362,C00422,864.86,POS,2026-03-02 19:42:00,Supermercado,Pago
TX0002363,C00356,1509.61,POS,2026-03-25 21:50:00,Restaurante,Retiro
TX0002364,C00253,2322.05,POS,2026-02-21 04:05:00,Ecommerce,Retiro
TX0002365,C00133,337.33,App,2026-02-02 08:37:00,Gasolinera,Compra
TX0002366,C00310,812.32,Web,2026-03-08 21:22:00,Servicios,Retiro
TX0002367,C00357,368.57,POS,2026-03-30 23:41:00,Retail,Compra
TX0002368,C00305,219.7,POS,2026-04-01 22:41:00,Restaurante,Pago
TX0002369,C00045,254.88,App,2026-04-13 17:36:00,Restaurante,Transferencia
TX0002370,C00147,785.34,App,2026-04-14 00:21:00,Retail,Transferencia
TX0002371,C00050,201.51,POS,2026-02-04 05:50:00,Gasolinera,Compra
TX0002372,C00041,287.28,App,2026-02-21 15:26:00,Restaurante,Compra
TX0002373,C00420,322.78,ATM,2026-03-08 00:50:00,Retail,Compra
TX0002374,C00247,718.93,App,2026-02-11 07:42:00,Restaurante,Pago
TX0002375,C00090,146.69,Web,2026-03-17 12:49:00,Servicios,Compra
TX0002376,C00094,600.17,App,2026-02-28 03:58:00,Gasolinera,Transferencia
TX0002377,C00165,513.17,App,2026-04-10 04:03:00,Viajes,Pago
TX0002378,C00186,987.43,Web,2026-03-24 14:13:00,Viajes,Retiro
TX0002379,C00167,862.15,POS,2026-04-06 07:32:00,Viajes,Compra
TX0002380,C00312,1061.16,App,2026-04-04 00:26:00,Retail,Transferencia
TX0002381,C00038,274.4,App,2026-03-03 16:33:00,Farmacia,Compra
TX0002382,C00223,400.2,App,2026-01-29 05:24:00,Supermercado,Transferencia
TX0002383,C00084,26.08,POS,2026-03-31 23:16:00,Supermercado,Transferencia
TX0002384,C00403,2767.62,POS,2026-03-09 03:36:00,Gasolinera,Compra
TX0002385,C00180,524.68,POS,2026-03-25 06:08:00,Retail,Retiro
TX0002386,C00296,897.93,POS,2026-03-18 23:40:00,Farmacia,Compra
TX0002387,C00312,2256.71,App,2026-04-14 13:43:00,Supermercado,Pago
TX0002388,C00412,137.28,POS,2026-02-19 07:56:00,Retail,Retiro
TX0002389,C00201,1280.85,Web,2026-04-09 09:30:00,Servicios,Compra
TX0002390,C00195,1336.19,App,2026-01-28 12:15:00,Farmacia,Transferencia
TX0002391,C00098,254.52,ATM,2026-02-23 19:28:00,Viajes,Compra
TX0002392,C00241,1241.52,POS,2026-03-13 12:51:00,Restaurante,Pago
TX0002393,C00422,1330.74,POS,2026-03-11 18:29:00,Ecommerce,Retiro
TX0002394,C00379,1338.42,App,2026-01-31 12:29:00,Servicios,Transferencia
TX0002395,C00375,995.19,POS,2026-02-18 19:07:00,Restaurante,Compra
TX0002396,C00078,559.37,POS,2026-03-16 05:05:00,Gasolinera,Pago
TX0002397,C00335,416.21,Web,2026-02-26 03:12:00,Ecommerce,Retiro
TX0002398,C00075,3225.26,ATM,2026-02-22 06:40:00,Restaurante,Compra
TX0002399,C00192,114.99,App,2026-03-17 02:18:00,Ecommerce,Compra
TX0002400,C00118,253.23,POS,2026-04-19 03:31:00,Farmacia,Compra
TX0002401,C00263,681.24,App,2026-04-10 10:34:00,Ecommerce,Compra
TX0002402,C00212,375.09,POS,2026-04-16 03:03:00,Farmacia,Transferencia
TX0002403,C00428,341.09,Web,2026-01-31 15:20:00,Viajes,Pago
TX0002404,C00001,377.82,POS,2026-03-20 15:05:00,Servicios,Compra
TX0002405,C00019,692.33,App,2026-03-17 22:34:00,Retail,Compra
TX0002406,C00379,1837.44,Web,2026-02-12 01:55:00,Viajes,Retiro
TX0002407,C00227,263.35,App,2026-02-19 22:22:00,Gasolinera,Transferencia
TX0002408,C00119,532.33,POS,2026-02-17 23:03:00,Retail,Retiro
TX0002409,C00020,264.2,POS,2026-02-10 00:12:00,Retail,Compra
TX0002410,C00332,1412.07,App,2026-02-20 01:28:00,Servicios,Compra
TX0002411,C00249,324.11,POS,2026-02-05 09:47:00,Retail,Compra
TX0002412,C00224,567.73,App,2026-02-12 17:55:00,Viajes,Pago
TX0002413,C00309,992.51,POS,2026-02-11 18:22:00,Restaurante,Pago
TX0002414,C00094,166.01,Web,2026-02-10 09:41:00,Farmacia,Retiro
TX0002415,C00247,316.92,ATM,2026-04-02 03:17:00,Retail,Compra
TX0002416,C00279,623.44,POS,2026-03-06 21:32:00,Farmacia,Transferencia
